recordPriceID,startMonitoringDate,endMonitoringDate, ron95CommonPrice , dieselCommonPrice 
ID-001,3/24/26,3/30/26, 95.90 , 119.20 
ID-002,3/17/26,3/17/26, 86.20 , 102.60 
ID-003,3/10/26,3/10/26, 72.00 , 82.00 
ID-004,3/3/26,3/9/26, 56.90 , 60.50 
ID-005,2/24/26,3/2/26, 54.50 , 60.79 
ID-006,2/17/26,2/23/26, 56.00 , 55.00 
ID-007,2/10/26,2/16/26, 57.50 , 56.00 
ID-008,2/3/26,2/9/26, 55.90 , 56.50 
ID-009,1/27/26,2/2/26, 56.10 , 54.90 
ID-010,1/20/26,1/26/26, 55.70 , 51.10 
ID-011,1/13/26,1/19/26, 54.90 , 54.40 
ID-012,1/6/26,1/12/26, 54.80 , 55.60 
ID-013,12/30/25,1/5/26, 54.90 , 56.30 
ID-014,12/23/25,12/29/25, 58.40 , 54.80 
ID-015,12/16/25,12/22/25, 59.20 , 53.30 
ID-016,12/9/25,12/15/25, 61.00 , 52.20 
ID-017,12/2/25,12/8/25, 59.80 , 54.60 
ID-018,11/25/25,12/1/25, 57.00 , 60.65 
ID-019,11/18/25,11/24/25, 57.00 , 57.95 
ID-020,11/11/25,11/17/25, 55.80 , 58.75 
ID-021,11/4/25,11/10/25, 57.00 , 62.00 
ID-022,10/28/25,11/3/25, 55.30 , 54.05 
ID-023,10/21/25,10/27/25, 59.95 , 54.75 
ID-024,10/14/25,10/20/25, 59.90 , 55.45 
ID-025,10/7/25,10/13/25, 57.20 , 55.45 
ID-026,9/30/25,10/6/25, 57.00 , 57.80 
ID-027,9/23/25,9/29/25, 59.60 , 56.90 
ID-028,9/16/25,9/22/25, 56.70 , 55.20 
ID-029,9/9/25,9/15/25, 57.00 , 52.40 
ID-030,9/2/25,9/8/25, 58.40 , 54.80 
ID-031,8/26/25,9/1/25, 57.70 , 52.90 
ID-032,8/19/25,8/25/25, 56.50 , 52.40 
ID-033,8/12/25,8/18/25, 56.10 , 56.40 
ID-034,8/5/25,8/11/25, 58.80 , 56.00 
ID-035,7/29/25,8/4/25, 54.90 , 52.60 
ID-036,7/22/25,7/28/25, 56.00 , 53.10 
ID-037,7/15/25,7/21/25, 56.10 , 54.60 
ID-038,7/8/25,7/14/25, 55.25 , 53.20 
ID-039,7/1/25,7/7/25, 53.60 , 53.30 
ID-040,6/24/25,6/30/25, 61.10 , 58.30 
ID-041,6/17/25,6/23/25, 57.60 , 53.25 
ID-042,6/10/25,6/16/25, 54.10 , 51.60 
ID-043,5/20/25,5/26/25, 53.75 , 54.15 
ID-044,5/13/25,5/19/25, 54.60 , 49.75 
ID-045,5/6/25,5/12/25, 59.75 , 51.45 
ID-046,4/29/25,5/5/25, 65.03 , 53.40 
ID-047,4/22/25,4/28/25, 56.15 , 53.30 
ID-048,4/15/25,4/21/25, 54.80 , 50.20 
ID-049,4/8/25,4/14/25, 58.40 , 54.30 
ID-050,4/1/25,4/7/25, 60.35 , 53.10 
ID-051,3/25/25,3/31/25, 58.60 , 53.90 
ID-052,3/18/25,3/24/25, 57.90 , 50.80 
ID-053,3/11/25,3/17/25, 54.60 , 53.70 
ID-054,3/4/25,3/10/25, 68.86 , 54.60 
ID-055,2/25/25,3/3/25, 61.35 , 57.05 
ID-056,2/18/25,2/24/25, 71.20 , 56.65 
ID-057,2/11/25,2/17/25, 70.70 , 56.70 
ID-058,2/4/25,2/10/25, 70.80 , 61.40 
ID-059,1/25/25,2/3/25, 70.10 , 58.85 
ID-060,1/21/25,1/27/25, 70.90 , 60.45 
ID-061,1/14/25,1/20/25, 69.25 , 57.75 
ID-062,1/7/25,1/13/25, 58.50 , 56.85 
ID-063,12/31/24,1/6/25, 58.50 , 56.85 
ID-064,12/24/24,12/30/24, 58.60 , 55.35 
ID-065,12/17/24,12/23/24, 59.60 , 53.90 
ID-066,12/10/24,12/16/24, 53.45 , 53.50 
ID-067,12/3/24,12/9/24, 61.65 , 51.80 
ID-068,11/26/24,12/2/24, 60.75 , 54.50 
ID-069,11/19/24,11/25/24, 60.80 , 56.00 
ID-070,11/12/24,11/18/24, 58.90 , 57.25 
ID-071,11/5/24,11/11/24, 58.25 , 55.15 
ID-072,10/29/24,11/4/24, 58.35 , 53.90 
ID-073,10/22/24,10/28/24, 58.15 , 51.60 
ID-074,10/15/24,10/21/24, 59.40 , 54.10 
ID-075,10/8/24,10/14/24, 58.15 , 50.50 
ID-076,10/1/24,10/7/24, 58.15 , 50.35 
ID-077,9/24/24,9/30/24, 57.70 , 54.70 
ID-078,9/17/24,9/23/24, 56.60 , 49.30 
ID-079,9/10/24,9/16/24, 57.35 , 53.50 
ID-080,9/3/24,9/9/24, 61.75 , 54.10 
ID-081,8/27/24,9/2/24, 61.25 , 53.50 
ID-082,8/20/24,8/26/24, 66.40 , 55.40 
ID-083,8/13/24,8/19/24, 65.40 , 54.50 
ID-084,8/6/24,8/12/24, 61.25 , 59.75 
ID-085,7/30/24,8/5/24, 61.35 , 56.60 
ID-086,7/23/24,7/29/24, 62.10 , 60.00 
ID-087,7/16/24,7/22/24, 69.35 , 60.40 
ID-088,7/9/24,7/15/24, 69.95 , 61.50 
ID-089,7/2/24,7/8/24, 68.35 , 58.15 
ID-090,6/25/24,7/1/24, 62.55 , 60.55 
ID-091,6/18/24,6/24/24, 61.15 , 60.30 
ID-092,6/11/24,6/17/25, 69.10 , 56.70 
ID-093,6/4/24,6/10/24, 69.70 , 57.90 
ID-094,5/28/24,6/3/24, 67.20 , 59.45 
ID-095,5/21/24,5/27/24, 66.80 , 59.05 
ID-096,5/14/24,5/20/24, 66.90 , 58.80 
ID-097,5/7/24,5/13/24, 66.80 , 61.05 
ID-098,4/30/24,5/6/24, 72.70 , 61.95 
ID-099,4/23/24,4/29/24, 74.50 , 60.00 
ID-100,4/16/24,4/22/24, 73.95 , 62.05 
ID-101,4/9/24,4/15/24, 65.65 , 61.10 
ID-102,4/2/24,4/8/24, 66.96 , 58.90 
ID-103,3/26/24,4/1/24, 65.84 , 60.12 
ID-104,3/19/24,3/25/24, 67.36 , 59.18 
ID-105,3/12/24,3/18/24, 70.40 , 58.87 
ID-106,3/5/24,3/11/24, 70.98 , 60.91 
ID-107,2/27/24,2/29/24, 65.55 , 58.30 
ID-108,2/13/24,2/15/24, 70.25 , 61.00 
ID-109,2/5/24,2/7/24,,
ID-110,1/30/24,2/1/24, 70.10 , 60.00 
ID-111,1/23/24,1/25/24, 67.30 , 61.95 
ID-112,1/16/24,1/18/24, 66.00 , 61.00 
ID-113,1/9/24,1/11/24, 65.70 , 60.10 
ID-114,1/2/24,1/4/24, 65.60 , 59.20 